ref,kind,type,status,receiveddate,closeddate,receivedhow,receivedwhere,location,latitude,longitude
9b3f641a3fd8959d96c84da4c94d8d30,Noise Request,Noise complaint,Closed,26/08/2015 12:02:00 PM,22/09/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.383135364294127, -2.3594200415617363)",51.383135364294127,-2.359420041561736
bcb603714fd010924a19f9f58ded021d,Noise Request,Noise complaint,Closed,27/04/2015 05:08:00 PM,04/11/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.410778511584034, -2.4992661034655907)",51.410778511584034,-2.499266103465591
03c89aaf6cf5e3493d460b1bd85dd0f8,Noise Request,Noise complaint,Closed,09/07/2015 09:54:00 AM,21/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.290378855609312, -2.4370400795178804)",51.290378855609312,-2.43704007951788
cf2fa079020e8f656e9372b12e0fd31c,Noise Request,Noise complaint,Closed,12/08/2015 02:03:00 PM,14/09/2015 12:00:00 AM,,In office,"(51.37117589206764, -2.3798562920471102)",51.37117589206764,-2.37985629204711
2117aec12df04ea82dfe4b5498c4309e,Noise Request,Noise complaint,Closed,20/07/2015 09:05:00 AM,27/07/2015 12:00:00 AM,Emergency/Out of Hours,Normal Office Hours,"(51.414166874936825, -2.3176833422467178)",51.414166874936825,-2.317683342246718
7b94566be4ee75015e41d72d7ba42ff2,Noise Request,Noise complaint,Closed,26/01/2016 05:58:00 PM,19/02/2016 12:00:00 AM,Electronic Mail,Out of hours service,"(51.386252990351508, -2.3657582851804437)",51.386252990351508,-2.365758285180444
fcaac944b0c29d12f96f41248cd3c88f,Noise Request,Noise complaint,Closed,07/07/2015 11:56:00 AM,13/10/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.388334823643937, -2.3628519202561447)",51.388334823643937,-2.362851920256145
371e5a3f4e0093205ec90f8c6f435e70,Noise Request,Noise complaint,Closed,26/03/2015 10:58:00 AM,29/04/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.391174643828897, -2.3554395335136951)",51.391174643828897,-2.355439533513695
73d57eb4cb9ba08b0fbe5185949ed112,Noise Request,Noise complaint,Closed,30/06/2015 03:50:00 PM,01/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.360736210518908, -2.3478835063982619)",51.360736210518908,-2.347883506398262
1af049944e0a206dc7557dfd4abb053a,General Request,Nuisance (excluding noise & pollution),Closed,29/07/2015 01:05:00 PM,10/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.380416032009038, -2.4053866420226409)",51.380416032009038,-2.405386642022641
bb2dc793d1759670e87b119942006476,Noise Request,Noise complaint,Closed,20/05/2015 03:22:00 PM,02/07/2015 12:00:00 AM,Telephone,In office,"(51.380317124937044, -2.3860020642608735)",51.380317124937044,-2.386002064260874
2b67b41da2638912d8e45b882494b37d,Noise Request,Noise complaint,Closed,10/07/2015 03:28:00 PM,10/07/2015 12:00:00 AM,,Normal Office Hours,"(51.381393685476588, -2.3596166803501242)",51.381393685476588,-2.359616680350124
c6a3f2ea2404d0a2fa2437cf2eef802f,Noise Request,Noise complaint,Closed,24/03/2015 11:24:00 PM,21/05/2015 12:00:00 AM,Telephone,Out of hours service,"(51.353966998187566, -2.3764434927634492)",51.353966998187566,-2.376443492763449
b01ea9254024e99f95f83104a5eb207f,Noise Request,Noise complaint,Closed,29/09/2015 04:56:00 PM,01/10/2015 12:00:00 AM,Telephone,,"(51.380912315905697, -2.3589196568389235)",51.380912315905697,-2.358919656838924
ee41e05f59aa5ea17fc29f3176596443,Noise Request,Noise complaint,Closed,17/08/2015 02:56:00 PM,14/09/2015 12:00:00 AM,Telephone,In office,"(51.378081349956688, -2.4023815621210511)",51.378081349956688,-2.402381562121051
ceced00aa68300cb6f2ea0566fbeda4a,Noise Request,Noise complaint,Closed,09/11/2015 01:55:00 PM,04/02/2016 12:00:00 AM,Telephone,,"(51.357084847787753, -2.5784055176347103)",51.357084847787753,-2.57840551763471
7c54052b6d00a4417c85786bea0adb9a,Noise Request,Noise complaint,Closed,01/06/2015 03:32:00 PM,07/09/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.313628014652302, -2.4276314275801321)",51.313628014652302,-2.427631427580132
b068e7812c8e7ea54640330b423f58d8,General Request,Odour/Fumes,Closed,14/12/2015 11:57:00 AM,13/01/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.385993453336447, -2.3594681552997816)",51.385993453336447,-2.359468155299782
850a25c3fa7d60a318020f99420e6a5a,Noise Request,Noise complaint,Closed,01/10/2015 08:01:00 AM,07/10/2015 12:00:00 AM,Electronic Mail,In office,"(51.361811668101041, -2.3862027325701161)",51.361811668101041,-2.386202732570116
4cb46afe1c0fe8ad53c7b89736f346e8,Noise Request,Noise complaint,Closed,06/07/2015 09:28:00 AM,05/08/2015 12:00:00 AM,Emergency/Out of Hours,,"(51.399928745928705, -2.3921129237375554)",51.399928745928705,-2.392112923737555
4c05661426203abed350d23006bfde65,Noise Request,Noise complaint,Closed,19/05/2015 11:17:00 AM,19/06/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.379832328239267, -2.3967947302313877)",51.379832328239267,-2.396794730231388
578a6ef4a20896558aa6aed938c24ab1,General Request,Accumulations (including refuse & litter,Closed,02/02/2016 10:54:00 AM,02/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.382606299628137, -2.4020557476621218)",51.382606299628137,-2.402055747662122
3523ea29edc485bb38ddba6ea840ad16,General Request,Bonfires,Closed,03/08/2015 04:16:00 PM,04/08/2015 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.402071417861841, -2.3998321006804444)",51.402071417861841,-2.399832100680444
de930af3b22381d35d6f09688fc65956,Noise Request,Noise complaint,Closed,04/11/2015 09:20:00 AM,06/11/2015 12:00:00 AM,Electronic Mail,In office,"(51.38073229446988, -2.36071770579436)",51.38073229446988,-2.36071770579436
b2d8f9e109efc7d74eef2ecaa5343f5e,Noise Request,Noise complaint,Closed,09/04/2015 02:29:00 PM,13/04/2015 12:00:00 AM,Electronic Mail,,"(51.381393685476588, -2.3596166803501242)",51.381393685476588,-2.359616680350124
7f3e664bf06cba8c9917c477909e2321,Noise Request,Noise complaint,Closed,15/12/2015 08:43:00 AM,25/01/2016 12:00:00 AM,Telephone,In office,"(51.358208832928405, -2.3788349542705176)",51.358208832928405,-2.378834954270518
f27adcd6e0748d1c49100b155bee2994,General Request,Rat Complaint,Closed,13/07/2015 03:45:00 PM,11/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.382041124355965, -2.3862215836399443)",51.382041124355965,-2.386221583639944
c450593617f03d4f089e2fac5c5d513f,Noise Request,Noise complaint,Resolution Target Passed,13/11/2015 02:22:00 PM,,,,"(51.378883970990536, -2.357056500578901)",51.378883970990536,-2.357056500578901
fb859dcbbebbc3fe3b48db01d2fb889d,Noise Request,Noise complaint,Closed,05/10/2015 04:04:00 PM,06/10/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.382070186519783, -2.3605340901441938)",51.382070186519783,-2.360534090144194
5c59439d8df1b7eb76b3a43f9190959e,General Request,Accumulations (including refuse & litter,Closed,16/02/2015 02:36:00 PM,26/02/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.415917507576196, -2.4986122430918223)",51.415917507576196,-2.498612243091822
755d46add2f83966d88b068ecb3e799e,Noise Request,Noise complaint,Closed,06/03/2015 10:54:00 PM,09/03/2015 12:00:00 AM,Telephone,Out of hours service,"(51.370235779132834, -2.3827343200322773)",51.370235779132834,-2.382734320032277
ae5824ed9fc669ab3ac1f27b69e15b8a,Noise Request,Noise complaint,Closed,29/07/2015 03:54:00 PM,24/08/2015 12:00:00 AM,,In office,"(51.309172554293291, -2.5112824061455017)",51.309172554293291,-2.511282406145502
aaa824eee651158466b530ab2862c441,Noise Request,Noise complaint,Closed,20/10/2015 11:33:00 AM,20/10/2015 12:00:00 AM,Electronic Mail,In office,"(51.37535664502591, -2.3673426932684656)",51.37535664502591,-2.367342693268466
54b17613cd9e23062b84bab8c13f07f1,Noise Request,Noise complaint,Closed,09/07/2015 04:20:00 PM,27/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.396511119430826, -2.3921959144222247)",51.396511119430826,-2.392195914422225
59f8299b5a24ef5aa7ebd7d989b8bd34,Noise Request,Noise complaint,Closed,12/10/2015 11:07:00 AM,13/10/2015 12:00:00 AM,Emergency/Out of Hours,In office,"(51.387132829798787, -2.3566767796631392)",51.387132829798787,-2.356676779663139
b1f6e51c54bef258de9f5cca076cb4d9,Noise Request,Noise complaint,Closed,17/04/2015 01:18:00 PM,21/05/2015 12:00:00 AM,Telephone,,"(51.378081349956688, -2.4023815621210511)",51.378081349956688,-2.402381562121051
03d700c2fa49f2024d7f81f793dcbca2,Noise Request,Noise complaint,Closed,28/07/2015 11:04:00 AM,19/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.378078858092685, -2.3754148828293533)",51.378078858092685,-2.375414882829353
2590728349969284abad7b1fe562fc55,Noise Request,Noise complaint,Closed,23/01/2016 05:59:00 PM,23/02/2016 12:00:00 AM,Telephone,Out of hours service,"(51.382498427822171, -2.3564494855202978)",51.382498427822171,-2.356449485520298
082d5bafa89f60e18a0799591a6b09b6,Noise Request,Noise complaint,Closed,01/02/2016 01:06:00 PM,02/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.358367559303531, -2.3497180296388227)",51.358367559303531,-2.349718029638823
7a09cd3ebdfd67f5ca433df89dcb1f09,General Request,Accumulations (including refuse & litter,Closed,20/08/2015 03:36:00 PM,29/09/2015 03:07:00 PM,Electronic Mail,Normal Office Hours,"(51.367098303495119, -2.5468597431685711)",51.367098303495119,-2.546859743168571
049a55bf0d38e1b645182fb9ed274638,Noise Request,Noise complaint,Closed,23/08/2015 12:14:00 AM,02/09/2015 12:00:00 AM,Electronic Mail,In office,"(51.382967991966041, -2.36200715191627)",51.382967991966041,-2.36200715191627
06dd748a2704c146848e5987ee4a3420,Noise Request,Noise complaint,Closed,23/11/2015 02:10:00 PM,04/01/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.382498427822171, -2.3564494855202978)",51.382498427822171,-2.356449485520298
073d3696756b591202cc930dc38025a3,Noise Request,Noise complaint,Closed,16/10/2015 02:09:00 AM,09/11/2015 12:00:00 AM,Telephone,Out of hours service,"(51.385973744841074, -2.3621220526642439)",51.385973744841074,-2.362122052664244
0a24e61e7f9b849e3f8c09630669864c,Noise Request,Noise complaint,Closed,06/03/2015 09:34:00 AM,15/04/2015 12:00:00 AM,Telephone,,"(51.380801434311373, -2.3564003840667365)",51.380801434311373,-2.356400384066736
0ceb43ae7c4f7edcbf2b4be65798e9ff,Noise Request,Noise complaint,Closed,13/07/2015 11:18:00 AM,11/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.303699707370747, -2.4973350846432649)",51.303699707370747,-2.497335084643265
11c2c359274a65a5512091533969bd13,Noise Request,Noise complaint,Closed,03/08/2015 05:04:00 PM,26/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.34946906228685, -2.6257075266972243)",51.34946906228685,-2.625707526697224
12de6b2c3ea935b452a3554a7258e82d,Noise Request,Noise complaint,Closed,19/11/2015 08:52:00 PM,25/11/2015 12:00:00 AM,Electronic Mail,In office,"(51.3704686190218, -2.3561718365464799)",51.3704686190218,-2.35617183654648
16102cbeaf173ef60447e7137e8c1cf3,Noise Request,Noise complaint,Closed,06/06/2015 02:54:00 PM,06/06/2015 12:00:00 AM,Telephone,Out of hours service,"(51.407994360125606, -2.4468857655692799)",51.407994360125606,-2.44688576556928
195c2bad84c7433d9c7a30a27054bb28,Noise Request,Noise complaint,Closed,01/10/2015 02:30:00 PM,29/12/2015 12:00:00 AM,Telephone,In office,"(51.285976059852331, -2.4614861163293571)",51.285976059852331,-2.461486116329357
1996c3af8af4a82ccc1bb7fe7388ff59,Noise Request,Noise complaint,Closed,16/05/2015 06:39:00 PM,21/05/2015 12:00:00 AM,,Out of hours service,"(51.382498427822171, -2.3564494855202978)",51.382498427822171,-2.356449485520298
1dee1d86422dbd189e76758c94abb4e9,Noise Request,Noise complaint,Closed,31/10/2015 11:33:00 AM,26/11/2015 12:00:00 AM,Emergency/Out of Hours,In office,"(51.385993453336447, -2.3594681552997816)",51.385993453336447,-2.359468155299782
20a9e1dd71f0aad5c9501c1ede6de888,Noise Request,,Closed,16/01/2016 08:19:00 AM,11/02/2016 12:00:00 AM,Electronic Mail,In office,"(51.315153046153277, -2.4365891527166346)",51.315153046153277,-2.436589152716635
2185fb739e34bab03c3c25518c496136,Noise Request,Noise complaint,Closed,09/03/2015 10:23:00 AM,10/03/2015 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.386293902548168, -2.3523354195211583)",51.386293902548168,-2.352335419521158
22afcc8333cbf45cc8a28cc578286f91,General Request,Drainage Complaint,Closed,09/12/2015 09:54:00 AM,28/01/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.378638322282121, -2.3929107886416117)",51.378638322282121,-2.392910788641612
24a7e7e51a32d70375ed12a3010b76d1,Noise Request,Noise complaint,Closed,21/10/2015 07:53:00 AM,10/12/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.389148463785169, -2.3586053040222739)",51.389148463785169,-2.358605304022274
275c95f62144c13d0e9136ae6ea1a645,Noise Request,Noise complaint,Closed,04/10/2015 09:45:00 PM,05/10/2015 12:00:00 AM,Emergency/Out of Hours,In office,"(51.392691009542744, -2.3504651823979694)",51.392691009542744,-2.350465182397969
30c61792e305df9cae3bbe0ecdd0bf3f,Noise Request,Noise complaint,Closed,29/09/2015 01:26:00 PM,29/09/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.385993453336447, -2.3594681552997816)",51.385993453336447,-2.359468155299782
314faa2d501600b3e5dc7c9d8117cac6,Noise Request,Noise complaint,Closed,27/07/2015 10:28:00 AM,29/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.39705330902779, -2.5564427415792697)",51.39705330902779,-2.55644274157927
33b66982f5c9aeed26bc5865536fac9e,Noise Request,Noise complaint,Closed,09/04/2015 12:57:00 PM,10/04/2015 12:00:00 AM,Electronic Mail,,"(51.385993453336447, -2.3594681552997816)",51.385993453336447,-2.359468155299782
34ec40c4e8589fb057da3c961dfc9d6c,Noise Request,Noise complaint,Closed,30/08/2015 09:25:00 AM,01/09/2015 12:00:00 AM,,In office,"(51.356248034564629, -2.6105678065978681)",51.356248034564629,-2.610567806597868
3e0764a3031704113345627c5d743716,Noise Request,Noise complaint,Closed,27/05/2015 01:21:00 AM,24/08/2015 12:00:00 AM,Telephone,Out of hours service,"(51.382638292990627, -2.3626712978931188)",51.382638292990627,-2.362671297893119
426f8b6c4acc0eec011a39bdf12244ec,Noise Request,Noise complaint,Closed,14/03/2015 11:06:00 PM,15/04/2015 12:00:00 AM,Electronic Mail,Out of hours service,"(51.382041124355965, -2.3862215836399443)",51.382041124355965,-2.386221583639944
459dcfdcbd71a895d434a136aab0679f,Noise Request,Noise complaint,Closed,15/01/2016 12:28:00 PM,09/02/2016 12:00:00 AM,Telephone,,"(51.378883970990536, -2.357056500578901)",51.378883970990536,-2.357056500578901
466238491088833ccf1e0f772c166910,Noise Request,Noise complaint,Closed,02/04/2015 04:13:00 PM,15/05/2015 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.387037229610911, -2.3600482093719153)",51.387037229610911,-2.360048209371915
48d5fda717e754cc6a12287fcf82c5f7,Noise Request,Noise complaint,Closed,30/03/2015 11:10:00 PM,06/07/2015 12:00:00 AM,Electronic Mail,Out of hours service,"(51.387037229610911, -2.3600482093719153)",51.387037229610911,-2.360048209371915
49d59bf7443a30ea55d185e84fb1d14a,Noise Request,Noise complaint,Closed,05/05/2015 03:22:00 PM,25/06/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.385973744841074, -2.3621220526642439)",51.385973744841074,-2.362122052664244
49ea072b1f0262cf17b2ac3c4a59588d,Noise Request,Noise complaint,Closed,03/05/2015 10:37:00 PM,29/05/2015 12:00:00 AM,,Out of hours service,"(51.409068543106038, -2.4905624178280568)",51.409068543106038,-2.490562417828057
4b49c48d6ec9dc246c6aac2ffaaf5ed9,Noise Request,Noise complaint,Closed,26/11/2015 12:08:00 AM,22/12/2015 12:00:00 AM,Electronic Mail,Out of hours service,"(51.377576325333962, -2.3792579085443633)",51.377576325333962,-2.379257908544363
4df6df31aa8c7c1819762b96eb813794,Noise Request,Noise complaint,Closed,01/10/2015 10:25:00 AM,11/11/2015 12:00:00 AM,Electronic Mail,In office,"(51.387037229610911, -2.3600482093719153)",51.387037229610911,-2.360048209371915
5299f3d9fdb8f446dc5d50311335608d,Noise Request,Noise complaint,Closed,12/06/2015 10:27:00 AM,03/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.382993882332279, -2.3883177269717981)",51.382993882332279,-2.388317726971798
545125c7140569f1e53a46bec365b34f,Noise Request,Noise complaint,Closed,06/07/2015 09:39:00 AM,05/08/2015 12:00:00 AM,Emergency/Out of Hours,,"(51.284190624660177, -2.4491416480279065)",51.284190624660177,-2.449141648027906
563d2d6a7c86daa9d21603459b17a0bf,General Request,Accumulations (including refuse & litter,Closed,04/01/2016 02:49:00 PM,11/02/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.290378855609312, -2.4370400795178804)",51.290378855609312,-2.43704007951788
5cbb2a9a6b40f131da3ce7112a34765e,Noise Request,Noise complaint,Closed,22/08/2015 09:37:00 PM,14/09/2015 12:00:00 AM,,In office,"(51.382041124355965, -2.3862215836399443)",51.382041124355965,-2.386221583639944
5ee2e2ae432e9f2bfe8d78dcaa743886,Noise Request,Noise complaint,Closed,16/03/2015 10:32:00 AM,09/04/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.379592131684724, -2.361221107905771)",51.379592131684724,-2.361221107905771
00189d6ab26dbcac4528bb607c976174,Noise Request,Noise complaint,Closed,07/02/2015 12:08:00 PM,09/02/2015 12:00:00 AM,Electronic Mail,Out of hours service,"(51.37526490937023, -2.3779250612823977)",51.37526490937023,-2.377925061282398
0110ccba814a8e274f545b4a1baf4f0a,General Request,Accumulations (including refuse & litter,Closed,26/01/2015 04:42:00 PM,29/01/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.363959928519861, -2.3706704345196243)",51.363959928519861,-2.370670434519624
01b15be72038e275deb7901120b5f71d,Noise Request,Noise complaint,Closed,21/01/2015 02:35:00 PM,22/01/2015 12:00:00 AM,Telephone,In office,"(51.41473375190305, -2.3267370521048365)",51.41473375190305,-2.326737052104836
0271d56edadad19310f79dd1e0f3a984,Noise Request,Noise complaint,Closed,07/02/2015 01:33:00 AM,09/02/2015 12:00:00 AM,Telephone,Out of hours service,"(51.374908942621644, -2.382803025538756)",51.374908942621644,-2.382803025538756
03a8d7329901c64ab1fad51b9bda8046,Noise Request,Noise complaint,Closed,02/02/2015 12:14:00 AM,23/02/2015 12:00:00 AM,Telephone,Out of hours service,"(51.376478681407008, -2.4060686193463621)",51.376478681407008,-2.406068619346362
0570ba50e518027712bd2ffebf5bae17,Noise Request,Noise complaint,Closed,27/01/2015 07:05:00 PM,03/02/2015 12:00:00 AM,Telephone,Out of hours service,"(51.360353889510307, -2.3798709269084855)",51.360353889510307,-2.379870926908486
05836c35aca7b9fa0918f15258fd5328,Noise Request,Noise complaint,Closed,08/01/2015 11:17:00 AM,08/01/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.392691009542744, -2.3504651823979694)",51.392691009542744,-2.350465182397969
0c2d483fd71728844fb1c3265537521a,General Request,Odour/Fumes,Closed,20/01/2015 04:08:00 PM,10/02/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.373753736228146, -2.3753109455576431)",51.373753736228146,-2.375310945557643
0d6efaa027a9869c9562a2a9ba88a29d,General Request,Light pollution,Closed,16/01/2015 12:26:00 PM,04/02/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.414166874936825, -2.3176833422467178)",51.414166874936825,-2.317683342246718
0fbcd66e34b4742e3416a15843ba1ad1,Noise Request,Noise complaint,Closed,02/02/2015 07:24:00 AM,09/02/2015 12:00:00 AM,Electronic Mail,In office,"(51.388358918834754, -2.3677658315962367)",51.388358918834754,-2.367765831596237
107dd9f04398571f1d05ed9face0e91f,Noise Request,Noise complaint,Closed,02/01/2015 09:37:00 AM,02/01/2015 12:00:00 AM,Telephone,Out of hours service,"(51.375020088373738, -2.3862132413763613)",51.375020088373738,-2.386213241376361
11d99f377b153238ebe05c410a12becc,General Request,Drainage Complaint,Closed,10/02/2015 11:26:00 AM,12/02/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.388863930695003, -2.3614204101471699)",51.388863930695003,-2.36142041014717
13bd3bf368ebb854c3d8f593a850b6fc,Noise Request,Noise complaint,Closed,03/02/2015 12:59:00 PM,17/03/2015 12:00:00 AM,,In office,"(51.372396088181084, -2.3759140771169958)",51.372396088181084,-2.375914077116996
13cd5f82a4227e5e9ef10152e4751f82,Noise Request,Noise complaint,Closed,09/01/2015 12:21:00 PM,04/02/2015 12:00:00 AM,Officer/Member of staff,Normal Office Hours,"(51.398191468084967, -2.3017213037403477)",51.398191468084967,-2.301721303740348
148723b0f3ddbcbe2594ae60b9f5330f,Noise Request,Noise complaint,Closed,12/01/2015 02:50:00 PM,02/03/2015 12:00:00 AM,Letter,Normal Office Hours,"(51.3845188083056, -2.3764344937571944)",51.3845188083056,-2.376434493757194
16c96eac80356d91f6e5b2bc7e2486c6,Noise Request,Noise complaint,Closed,25/01/2015 09:56:00 PM,13/02/2015 12:00:00 AM,Electronic Mail,Out of hours service,"(51.37117589206764, -2.3798562920471102)",51.37117589206764,-2.37985629204711
22c9165ccadb8f17a96e318ab2ea8deb,Noise Request,Noise complaint,Closed,16/01/2015 02:40:00 PM,19/01/2015 12:00:00 AM,Electronic Mail,,"(51.38113103703968, -2.3590467886118884)",51.38113103703968,-2.359046788611888
230f8a2fd109f9769bc2ccb7951abc36,Noise Request,Noise complaint,Closed,14/01/2015 09:55:00 AM,14/01/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.389106676527007, -2.3588928634722497)",51.389106676527007,-2.35889286347225
271c8de20028e975faec78bd44fbb546,Noise Request,Noise complaint,Closed,06/02/2015 02:01:00 PM,09/02/2015 12:00:00 AM,Electronic Mail,,"(51.391171415022313, -2.3961428264558027)",51.391171415022313,-2.396142826455803
2bc24a94b7779f9846d58f94c9d27040,General Request,Drainage Complaint,Closed,09/01/2015 09:41:00 AM,09/01/2015 12:00:00 AM,Officer/Member of staff,,"(51.37563428257581, -2.3531779054883128)",51.37563428257581,-2.353177905488313
2bf4ec591a10b4d9ac7d1874aa7ff71a,Noise Request,Noise complaint,Closed,03/02/2015 10:37:00 PM,02/03/2015 12:00:00 AM,Telephone,Out of hours service,"(51.378746157959398, -2.3968084808527919)",51.378746157959398,-2.396808480852792
2c8e5f700f1f894070aba1adf79e0788,General Request,Light pollution,Closed,06/01/2015 09:07:00 AM,05/02/2015 12:00:00 AM,Letter,Normal Office Hours,"(51.386214758862359, -2.3590848347587881)",51.386214758862359,-2.359084834758788
2e81749f2ba9a2a03cc464446379950d,Noise Request,Noise complaint,Closed,01/01/2015 06:04:00 AM,08/01/2015 12:00:00 AM,Emergency/Out of Hours,Normal Office Hours,"(51.3845188083056, -2.3764344937571944)",51.3845188083056,-2.376434493757194
317139ed64ef7a214cad42f5c1c1daaa,Noise Request,Noise complaint,Closed,13/01/2015 11:06:00 PM,14/01/2015 12:00:00 AM,Telephone,Out of hours service,"(51.387037229610911, -2.3600482093719153)",51.387037229610911,-2.360048209371915
3175f5526db84d940505810490bdbe06,Noise Request,Noise complaint,Closed,24/01/2015 02:56:00 PM,05/02/2015 12:00:00 AM,Telephone,Out of hours service,"(51.413629991054229, -2.4974498987425298)",51.413629991054229,-2.49744989874253
326970441e22e4d4e62bb4590cba6017,Noise Request,Noise complaint,Closed,26/01/2015 03:52:00 PM,12/02/2015 12:00:00 AM,,Normal Office Hours,"(51.382097796622176, -2.3397145176744587)",51.382097796622176,-2.339714517674459
3271d614277491f580354fddb1590420,General Request,Accumulations (including refuse & litter,Closed,06/01/2015 12:34:00 PM,16/01/2015 12:00:00 AM,Neighbour,Normal Office Hours,"(51.393789612340683, -2.3242288574140826)",51.393789612340683,-2.324228857414083
3276240be1c3db942366a716361b6f05,Noise Request,Noise complaint,Closed,02/02/2015 10:32:00 AM,02/02/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.299762091019012, -2.4456123528494955)",51.299762091019012,-2.445612352849496
35246fe1bcf92a19098bf3d49e68ba63,Noise Request,Noise complaint,Closed,23/01/2015 09:53:00 AM,18/02/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.380799179657949, -2.3587833141131198)",51.380799179657949,-2.35878331411312
393e6c2bba90ab134cdd178702733c4b,General Request,Light pollution,Closed,10/02/2015 11:37:00 AM,16/02/2015 12:00:00 AM,Council Connect,In office,"(51.289027285253738, -2.4570480756814006)",51.289027285253738,-2.457048075681401
3b2773092348c950a9cbe5cb65f10d11,Noise Request,Noise complaint,Closed,20/01/2015 04:35:00 PM,16/02/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.383382565772337, -2.3695190088317926)",51.383382565772337,-2.369519008831793
43c61b8f82955f43154f64d0503f905a,Noise Request,Noise complaint,Closed,09/02/2015 12:25:00 PM,17/03/2015 12:00:00 AM,Telephone,In office,"(51.367257442837328, -2.5460201050116811)",51.367257442837328,-2.546020105011681
44f1305a5e5370e56d8a591d3c7ab948,Noise Request,Noise complaint,Closed,04/02/2015 08:59:00 AM,27/07/2015 12:00:00 AM,Electronic Mail,In office,"(51.376478681407008, -2.4060686193463621)",51.376478681407008,-2.406068619346362
4546b4330709570f255ab5c7306ec4d0,Noise Request,Noise complaint,Closed,09/02/2015 10:11:00 AM,17/03/2015 12:00:00 AM,Telephone,In office,"(51.288779658346932, -2.4369684982201871)",51.288779658346932,-2.436968498220187
46acd20ef51c3f43261aa256c2496bad,General Request,Accumulations (including refuse & litter,Closed,29/01/2015 04:13:00 PM,04/03/2015 12:00:00 AM,Electronic Mail,,"(51.363097497712424, -2.3614493188504038)",51.363097497712424,-2.361449318850404
4de54bc33350a6d0adf4f5443f9442cd,Noise Request,Noise complaint,Closed,09/02/2015 10:43:00 AM,16/02/2015 12:00:00 AM,Telephone,,"(51.301243227913993, -2.4996336516059068)",51.301243227913993,-2.499633651605907
4f91d2cb03c9aa56ef19c81d182898b8,Noise Request,Noise complaint,Closed,02/01/2015 02:03:00 PM,22/01/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.376278311656939, -2.3653742682365895)",51.376278311656939,-2.36537426823659
5002b35399d126631047ac49d80ecba9,Noise Request,Noise complaint,Closed,20/01/2015 09:39:00 AM,13/02/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.408502256515966, -2.5070856861951767)",51.408502256515966,-2.507085686195177
509d7f84409c2fa9cab5ee53aefcf312,General Request,Accumulations (including refuse & litter,Closed,15/01/2015 08:45:00 AM,20/01/2015 12:00:00 AM,Emergency/Out of Hours,,"(51.376556504302577, -2.3764747068230823)",51.376556504302577,-2.376474706823082
510576810d296534e05b73a6a03b7fc7,Noise Request,Noise complaint,Closed,26/01/2015 11:22:00 AM,20/02/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.311896990774841, -2.4247389595690825)",51.311896990774841,-2.424738959569082
530f1e85f9d4483d6b80ded050f30fad,Noise Request,Noise complaint,Closed,19/01/2015 11:22:00 AM,21/01/2015 12:00:00 AM,Online submission,Normal Office Hours,"(51.381284375491106, -2.3603403303872614)",51.381284375491106,-2.360340330387261
